,file_name,props,cont
0,../Agron845_project/Images/IMG_1693.jpg,"{'area': array([  8.02555366,  50.55052026,  81.57891763,  93.94272083,
       103.132212  , 104.19701726, 114.28840403, 128.51561642,
       114.14698458,  93.78119763]), 'axis_minor_length': array([0.95754939, 2.77775524, 3.22243104, 3.36705481, 3.5380271 ,
       3.34346508, 3.45151442, 3.93225103, 4.08658597, 3.81436854]), 'axis_major_length': array([12.70486603, 24.33330526, 33.63928466, 36.58504315, 38.97229938,
       41.93447665, 43.30575871, 41.93201896, 37.16844098, 32.40604504]), 'image': array([array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ...,  True,  True,  True],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ...,  True,  True,  True],
              [False, False, False, ...,  True,  True,  True],
              [False, False, False, ...,  True,  True,  True],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]])],
      dtype=object)}","[array([[592., 256.],
       [592., 255.],
       [592., 254.],
       ...,
       [591., 258.],
       [591., 257.],
       [592., 256.]]), array([[766.,   0.],
       [766.,   1.],
       [766.,   2.],
       ...,
       [790.,   2.],
       [790.,   1.],
       [790.,   0.]]), array([[1.021e+03, 0.000e+00],
       [1.020e+03, 1.000e+00],
       [1.020e+03, 2.000e+00],
       ...,
       [1.036e+03, 2.000e+00],
       [1.036e+03, 1.000e+00],
       [1.036e+03, 0.000e+00]]), array([[1.237e+03, 0.000e+00],
       [1.237e+03, 1.000e+00],
       [1.237e+03, 2.000e+00],
       ...,
       [1.257e+03, 2.000e+00],
       [1.257e+03, 1.000e+00],
       [1.257e+03, 0.000e+00]]), array([[1.448e+03, 0.000e+00],
       [1.448e+03, 1.000e+00],
       [1.448e+03, 2.000e+00],
       ...,
       [1.480e+03, 2.000e+00],
       [1.481e+03, 1.000e+00],
       [1.481e+03, 0.000e+00]]), array([[1.710e+03, 0.000e+00],
       [1.709e+03, 1.000e+00],
       [1.709e+03, 2.000e+00],
       ...,
       [1.714e+03, 2.000e+00],
       [1.714e+03, 1.000e+00],
       [1.714e+03, 0.000e+00]]), array([[1.915e+03, 0.000e+00],
       [1.915e+03, 1.000e+00],
       [1.915e+03, 2.000e+00],
       ...,
       [1.938e+03, 2.000e+00],
       [1.938e+03, 1.000e+00],
       [1.939e+03, 0.000e+00]]), array([[2189.,  394.],
       [2189.,  393.],
       [2189.,  392.],
       ...,
       [2188.,  396.],
       [2188.,  395.],
       [2189.,  394.]]), array([[2.361e+03, 0.000e+00],
       [2.361e+03, 1.000e+00],
       [2.360e+03, 2.000e+00],
       ...,
       [2.400e+03, 2.000e+00],
       [2.400e+03, 1.000e+00],
       [2.400e+03, 0.000e+00]]), array([[2640.,  479.],
       [2640.,  478.],
       [2639.,  477.],
       ...,
       [2639.,  481.],
       [2639.,  480.],
       [2640.,  479.]])]"
1,../Agron845_project/Images/IMG_1701.jpeg,"{'area': array([ 44.82465674,  79.21324868,  98.92652171, 123.22790634,
       135.71968806, 136.35596458, 125.22359717, 101.96949121,
        71.01156667]), 'axis_minor_length': array([2.88633661, 3.28318447, 3.65913226, 3.8191924 , 3.89870008,
       4.1001837 , 4.01432039, 3.3840544 , 3.47412581]), 'axis_major_length': array([20.55393827, 31.70190629, 36.45820498, 42.90555973, 45.02441129,
       43.23871827, 41.05039365, 39.43801623, 29.85888142]), 'image': array([array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]])],
      dtype=object)}","[array([[807., 207.],
       [807., 206.],
       [807., 205.],
       ...,
       [806., 209.],
       [806., 208.],
       [807., 207.]]), array([[1037.,  447.],
       [1037.,  446.],
       [1037.,  445.],
       ...,
       [1036.,  449.],
       [1036.,  448.],
       [1037.,  447.]]), array([[1258.,  161.],
       [1258.,  160.],
       [1258.,  159.],
       ...,
       [1257.,  163.],
       [1257.,  162.],
       [1258.,  161.]]), array([[1.412e+03, 0.000e+00],
       [1.411e+03, 1.000e+00],
       [1.411e+03, 2.000e+00],
       ...,
       [1.434e+03, 2.000e+00],
       [1.433e+03, 1.000e+00],
       [1.433e+03, 0.000e+00]]), array([[1.633e+03, 0.000e+00],
       [1.632e+03, 1.000e+00],
       [1.632e+03, 2.000e+00],
       ...,
       [1.660e+03, 2.000e+00],
       [1.659e+03, 1.000e+00],
       [1.659e+03, 0.000e+00]]), array([[1927.,  751.],
       [1927.,  750.],
       [1926.,  749.],
       ...,
       [1926.,  753.],
       [1926.,  752.],
       [1927.,  751.]]), array([[2162.,  805.],
       [2162.,  804.],
       [2162.,  803.],
       ...,
       [2161.,  807.],
       [2161.,  806.],
       [2162.,  805.]]), array([[2.257e+03, 0.000e+00],
       [2.256e+03, 1.000e+00],
       [2.256e+03, 2.000e+00],
       ...,
       [2.310e+03, 2.000e+00],
       [2.309e+03, 1.000e+00],
       [2.310e+03, 0.000e+00]]), array([[2.523e+03, 0.000e+00],
       [2.523e+03, 1.000e+00],
       [2.522e+03, 2.000e+00],
       ...,
       [2.550e+03, 2.000e+00],
       [2.550e+03, 1.000e+00],
       [2.551e+03, 0.000e+00]])]"
2,../Agron845_project/Images/img5.jpg,"{'area': array([ 40.89764895,  78.3251646 , 101.00338669, 104.27859231,
       107.91700849, 109.2190973 , 129.8218305 , 136.30422741,
       128.79250019, 102.08600658]), 'axis_minor_length': array([2.56990035, 3.14861117, 3.63715426, 3.69639932, 3.53503374,
       3.44064356, 3.8041185 , 4.29449357, 4.51449668, 3.87469825]), 'axis_major_length': array([20.9878676 , 33.15716561, 37.3621961 , 37.87948369, 40.62598956,
       41.32302221, 44.72789769, 41.00373916, 37.39772876, 34.39589473]), 'image': array([array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]])],
      dtype=object)}","[array([[628., 373.],
       [628., 372.],
       [628., 371.],
       ...,
       [627., 375.],
       [627., 374.],
       [628., 373.]]), array([[816., 463.],
       [816., 462.],
       [816., 461.],
       ...,
       [815., 465.],
       [815., 464.],
       [816., 463.]]), array([[1037.,  207.],
       [1037.,  206.],
       [1037.,  205.],
       ...,
       [1036.,  209.],
       [1036.,  208.],
       [1037.,  207.]]), array([[1294.,   79.],
       [1294.,   78.],
       [1294.,   77.],
       ...,
       [1292.,   81.],
       [1293.,   80.],
       [1294.,   79.]]), array([[1478.,  518.],
       [1477.,  517.],
       [1478.,  516.],
       ...,
       [1477.,  520.],
       [1477.,  519.],
       [1478.,  518.]]), array([[1712.,  735.],
       [1711.,  734.],
       [1711.,  733.],
       ...,
       [1711.,  737.],
       [1711.,  736.],
       [1712.,  735.]]), array([[1875., 1734.],
       [1875., 1733.],
       [1875., 1732.],
       ...,
       [1864., 1732.],
       [1864., 1733.],
       [1864., 1734.]]), array([[2144.,  649.],
       [2144.,  648.],
       [2144.,  647.],
       ...,
       [2143.,  651.],
       [2143.,  650.],
       [2144.,  649.]]), array([[2369.,  495.],
       [2369.,  494.],
       [2369.,  493.],
       ...,
       [2368.,  497.],
       [2368.,  496.],
       [2369.,  495.]]), array([[2601.,  112.],
       [2600.,  111.],
       [2600.,  110.],
       ...,
       [2600.,  114.],
       [2600.,  113.],
       [2601.,  112.]])]"
3,../Agron845_project/Images/IMG_1702.jpeg,"{'area': array([ 18.23483706,  40.53165451,  58.59659075,  78.11385914,
        98.21973793, 113.41697572, 114.08093962,  89.35645975,
        47.76345824]), 'axis_minor_length': array([1.86528798, 2.39437521, 2.87358685, 2.97855228, 3.21834488,
       3.61449916, 3.75187689, 3.22311217, 2.52262468]), 'axis_major_length': array([12.88042028, 22.09736008, 27.017734  , 34.80474445, 40.26246823,
       41.53001771, 39.4608727 , 36.06167109, 28.28321426]), 'image': array([array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ...,  True,  True,  True],
              [False, False, False, ...,  True,  True, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]]),
       array([[False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              ...,
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False],
              [False, False, False, ..., False, False, False]])],
      dtype=object)}","[array([[825., 552.],
       [825., 551.],
       [825., 550.],
       ...,
       [824., 554.],
       [824., 553.],
       [825., 552.]]), array([[1040.,  356.],
       [1040.,  355.],
       [1040.,  354.],
       ...,
       [1039.,  358.],
       [1039.,  357.],
       [1040.,  356.]]), array([[1250.,  127.],
       [1250.,  126.],
       [1250.,  125.],
       ...,
       [1249.,  129.],
       [1249.,  128.],
       [1250.,  127.]]), array([[1470.,  287.],
       [1470.,  286.],
       [1470.,  285.],
       ...,
       [1469.,  289.],
       [1469.,  288.],
       [1470.,  287.]]), array([[1705.,  287.],
       [1705.,  286.],
       [1705.,  285.],
       ...,
       [1704.,  289.],
       [1704.,  288.],
       [1705.,  287.]]), array([[1929.,  231.],
       [1929.,  230.],
       [1929.,  229.],
       ...,
       [1928.,  233.],
       [1928.,  232.],
       [1929.,  231.]]), array([[1864.,  910.],
       [1863.,  911.],
       [1863.,  912.],
       [1862.,  913.],
       [1862.,  914.],
       [1861.,  915.],
       [1860.,  916.],
       [1859.,  917.],
       [1858.,  917.],
       [1857.,  918.],
       [1856.,  918.],
       [1855.,  919.],
       [1854.,  919.],
       [1853.,  919.],
       [1852.,  919.],
       [1851.,  919.],
       [1850.,  920.],
       [1849.,  920.],
       [1848.,  919.],
       [1847.,  919.],
       [1846.,  919.],
       [1845.,  919.],
       [1844.,  919.],
       [1843.,  918.],
       [1842.,  918.],
       [1841.,  917.],
       [1840.,  917.],
       [1839.,  916.],
       [1838.,  915.],
       [1837.,  914.],
       [1837.,  913.],
       [1836.,  912.],
       [1836.,  911.],
       [1835.,  910.],
       [1835.,  909.],
       [1835.,  908.],
       [1835.,  907.],
       [1835.,  906.],
       [1834.,  905.],
       [1835.,  904.],
       [1835.,  903.],
       [1835.,  902.],
       [1835.,  901.],
       [1835.,  900.],
       [1836.,  899.],
       [1836.,  898.],
       [1837.,  897.],
       [1837.,  896.],
       [1838.,  895.],
       [1839.,  894.],
       [1840.,  893.],
       [1841.,  893.],
       [1842.,  892.],
       [1843.,  892.],
       [1844.,  891.],
       [1845.,  891.],
       [1846.,  891.],
       [1847.,  891.],
       [1848.,  891.],
       [1849.,  890.],
       [1850.,  890.],
       [1851.,  891.],
       [1852.,  891.],
       [1853.,  891.],
       [1854.,  891.],
       [1855.,  891.],
       [1856.,  892.],
       [1857.,  892.],
       [1858.,  893.],
       [1859.,  893.],
       [1860.,  894.],
       [1861.,  895.],
       [1862.,  896.],
       [1862.,  897.],
       [1863.,  898.],
       [1863.,  899.],
       [1864.,  900.],
       [1864.,  901.],
       [1864.,  902.],
       [1864.,  903.],
       [1864.,  904.],
       [1865.,  905.],
       [1864.,  906.],
       [1864.,  907.],
       [1864.,  908.],
       [1864.,  909.],
       [1864.,  910.]]), array([[2.089e+03, 0.000e+00],
       [2.089e+03, 1.000e+00],
       [2.088e+03, 2.000e+00],
       ...,
       [2.097e+03, 2.000e+00],
       [2.097e+03, 1.000e+00],
       [2.096e+03, 0.000e+00]]), array([[2.268e+03, 0.000e+00],
       [2.267e+03, 1.000e+00],
       [2.267e+03, 2.000e+00],
       ...,
       [2.294e+03, 2.000e+00],
       [2.294e+03, 1.000e+00],
       [2.294e+03, 0.000e+00]]), array([[2534.,   38.],
       [2534.,   37.],
       [2534.,   36.],
       ...,
       [2533.,   40.],
       [2533.,   39.],
       [2534.,   38.]])]"
